0.0301143; 0.121397; 0.848489; 
0.00329181; 0.00307296; 0.993635; 
0.112911; 0.829884; 0.0572048; 
0.0271705; 0.0184319; 0.954398; 
0.97718; 0.00552956; 0.01729; 
0.928927; 0.0338969; 0.0371764; 
0.779701; 0.16133; 0.0589693; 
0.145835; 0.783835; 0.0703304; 
0.224029; 0.659625; 0.116346; 
0.814966; 0.097352; 0.0876817; 
0.066336; 0.869578; 0.0640858; 
0.211284; 0.747052; 0.0416636; 
0.647696; 0.23714; 0.115164; 
0.0792992; 0.815478; 0.105223; 
0.786896; 0.140627; 0.0724769; 
0.0615996; 0.911249; 0.027151; 
0.998535; 0.00058529; 0.000879926; 
0.041561; 0.180301; 0.778138; 
0.899486; 0.0743688; 0.0261447; 
0.995507; 0.00140366; 0.0030897; 
0.0470259; 0.0411447; 0.911829; 
0.360385; 0.152212; 0.487404; 
0.00828204; 0.00889245; 0.982826; 
0.0953783; 0.845934; 0.0586873; 
0.227628; 0.0384205; 0.733952; 
0.684463; 0.103477; 0.212061; 
0.100433; 0.368689; 0.530878; 
0.0533213; 0.0409072; 0.905771; 
0.363469; 0.441459; 0.195072; 
0.0798697; 0.177939; 0.742191; 
0.527014; 0.100715; 0.372271; 
0.849143; 0.0669386; 0.0839184; 
0.0119197; 0.00608743; 0.981993; 
0.0566154; 0.449751; 0.493634; 
0.0289491; 0.0624049; 0.908646; 
0.0901743; 0.423257; 0.486569; 
0.466105; 0.441319; 0.0925763; 
0.0579329; 0.531384; 0.410683; 
0.0100411; 0.981461; 0.00849774; 
0.228446; 0.0575286; 0.714025; 
0.0715409; 0.732575; 0.195884; 
0.767415; 0.160555; 0.0720302; 
0.0850874; 0.746564; 0.168349; 
0.0876256; 0.804017; 0.108357; 
0.377336; 0.291835; 0.330829; 
0.842774; 0.115199; 0.0420269; 
0.988876; 0.00465744; 0.00646656; 
0.00742015; 0.987635; 0.004945; 
0.964806; 0.0104058; 0.0247884; 
0.289548; 0.65665; 0.0538025; 
0.980674; 0.00779066; 0.0115358; 
0.0712592; 0.910202; 0.018539; 
0.762015; 0.0695986; 0.168387; 
0.282219; 0.306114; 0.411667; 
0.388173; 0.450126; 0.161701; 
0.803903; 0.0673882; 0.128708; 
0.0150661; 0.961101; 0.0238325; 
0.0475287; 0.0319267; 0.920545; 
0.944023; 0.0243574; 0.0316199; 
0.689637; 0.0368918; 0.273472; 
0.0210742; 0.041095; 0.937831; 
0.960733; 0.0255097; 0.0137578; 
0.00982621; 0.00515073; 0.985023; 
0.0106239; 0.0198671; 0.969509; 
0.115713; 0.640754; 0.243533; 
0.0572114; 0.023291; 0.919498; 
0.0846588; 0.792386; 0.122956; 
0.278171; 0.349254; 0.372575; 
0.0761942; 0.89898; 0.0248254; 
0.23969; 0.151736; 0.608574; 
0.440924; 0.207306; 0.35177; 
0.120656; 0.716358; 0.162986; 
0.135378; 0.22626; 0.638361; 
0.951547; 0.024735; 0.0237178; 
0.237558; 0.54513; 0.217313; 
0.969942; 0.0101768; 0.0198808; 
0.16998; 0.116449; 0.713571; 
0.122641; 0.0216956; 0.855664; 
0.0293625; 0.958104; 0.0125332; 
0.0844309; 0.715939; 0.19963; 
0.626476; 0.314927; 0.0585972; 
0.851415; 0.0545513; 0.0940341; 
0.529883; 0.394924; 0.0751928; 
0.108163; 0.0201351; 0.871702; 
0.981903; 0.0109526; 0.00714484; 
0.757073; 0.0704038; 0.172524; 
0.946627; 0.0294594; 0.0239135; 
0.276344; 0.663161; 0.0604953; 
0.905707; 0.0770937; 0.0171997; 
0.0527212; 0.0238514; 0.923427; 
0.848869; 0.0565288; 0.0946026; 
0.663865; 0.185805; 0.150331; 
0.19709; 0.737076; 0.0658343; 
0.264454; 0.662391; 0.0731551; 
0.0620334; 0.241414; 0.696552; 
0.44241; 0.120642; 0.436948; 
0.75659; 0.181609; 0.0618014; 
0.169657; 0.0648888; 0.765454; 
0.24522; 0.54638; 0.208401; 
0.163402; 0.784036; 0.0525617; 
0.047495; 0.10575; 0.846755; 
0.637492; 0.267857; 0.0946515; 
0.0467867; 0.928068; 0.0251453; 
0.0815349; 0.65869; 0.259775; 
0.148612; 0.743813; 0.107574; 
0.000972631; 0.997828; 0.00119925; 
0.231557; 0.29149; 0.476954; 
0.559314; 0.154012; 0.286673; 
0.0522383; 0.74188; 0.205882; 
0.282182; 0.0871458; 0.630672; 
0.799211; 0.168473; 0.0323159; 
0.0435885; 0.301833; 0.654578; 
0.524789; 0.105673; 0.369538; 
0.00920981; 0.97745; 0.01334; 
0.0413669; 0.199423; 0.759211; 
0.821099; 0.128919; 0.0499818; 
0.432724; 0.11175; 0.455526; 
0.00855564; 0.00748113; 0.983963; 
0.0771302; 0.0334579; 0.889412; 
0.0549219; 0.0319729; 0.913105; 
0.0628806; 0.577341; 0.359778; 
0.0295171; 0.0883403; 0.882143; 
0.926005; 0.0407573; 0.033238; 
0.592387; 0.292026; 0.115587; 
0.450698; 0.0703641; 0.478938; 
0.597298; 0.054433; 0.348269; 
0.0493052; 0.054972; 0.895723; 
0.0326117; 0.792359; 0.175029; 
0.650017; 0.272634; 0.0773493; 
0.0647172; 0.162322; 0.77296; 
0.0372651; 0.944952; 0.0177829; 
0.259601; 0.175801; 0.564598; 
0.0957939; 0.600721; 0.303485; 
0.0718879; 0.152069; 0.776043; 
0.0112975; 0.0151693; 0.973533; 
0.436547; 0.0683373; 0.495116; 
0.164496; 0.029338; 0.806166; 
0.884454; 0.0607545; 0.0547919; 
0.2741; 0.115762; 0.610138; 
0.073855; 0.640713; 0.285432; 
0.329025; 0.51857; 0.152406; 
0.21899; 0.404596; 0.376414; 
0.674251; 0.266938; 0.0588108; 
0.044258; 0.055551; 0.900191; 
0.31683; 0.598225; 0.084945; 
0.600541; 0.116652; 0.282807; 
0.297358; 0.532054; 0.170588; 
0.00625357; 0.97572; 0.0180267; 
0.0404061; 0.129261; 0.830333; 
0.0260294; 0.90734; 0.0666307; 
0.93412; 0.028509; 0.037371; 
0.0749752; 0.0660982; 0.858927; 
0.149677; 0.792482; 0.0578408; 
0.661168; 0.270825; 0.0680065; 
0.970993; 0.00935467; 0.0196524; 
0.0602851; 0.601703; 0.338012; 
0.00805557; 0.977315; 0.0146291; 
0.133772; 0.0575018; 0.808726; 
0.352184; 0.488522; 0.159294; 
0.852466; 0.0505934; 0.0969408; 
0.0206917; 0.91921; 0.0600982; 
0.389194; 0.477558; 0.133248; 
0.094607; 0.790001; 0.115392; 
0.164169; 0.111652; 0.724179; 
0.0380646; 0.0173787; 0.944557; 
0.00477289; 0.00354557; 0.991682; 
0.972436; 0.0139489; 0.0136153; 
0.712345; 0.082615; 0.20504; 
0.151236; 0.288433; 0.560331; 
0.798351; 0.0649766; 0.136673; 
0.0079093; 0.0051992; 0.986892; 
0.82166; 0.0481583; 0.130182; 
0.907165; 0.0658315; 0.0270039; 
0.433485; 0.53504; 0.031475; 
0.582753; 0.33465; 0.0825964; 
0.69107; 0.172826; 0.136104; 
0.0288989; 0.948029; 0.023072; 
0.280069; 0.592206; 0.127725; 
0.327733; 0.0758631; 0.596404; 
0.242078; 0.2762; 0.481721; 
0.20589; 0.100923; 0.693187; 
0.0789917; 0.0735629; 0.847445; 
0.0555622; 0.182505; 0.761933; 
0.121575; 0.782978; 0.0954467; 
0.0177245; 0.962538; 0.0197377; 
0.000875953; 0.000548337; 0.998576; 
0.0469798; 0.0425665; 0.910454; 
0.0636639; 0.493319; 0.443017; 
0.0550098; 0.03137; 0.91362; 
0.76821; 0.0662636; 0.165526; 
0.813421; 0.0688752; 0.117704; 
0.118305; 0.779926; 0.10177; 
0.127644; 0.693697; 0.178659; 
0.676864; 0.0997136; 0.223422; 
0.108392; 0.867735; 0.0238733; 
0.0659898; 0.853688; 0.0803224; 
0.0358289; 0.654825; 0.309346; 
0.0247371; 0.883251; 0.092012; 
0.309681; 0.0912815; 0.599038; 
0.128598; 0.788502; 0.0828997; 
0.0695571; 0.335006; 0.595437; 
0.828462; 0.045947; 0.125591; 
0.158496; 0.799321; 0.0421827; 
0.105252; 0.778341; 0.116407; 
0.0297149; 0.860678; 0.109607; 
0.607486; 0.103186; 0.289328; 
0.142526; 0.829915; 0.0275591; 
0.0504263; 0.549523; 0.40005; 
0.00617323; 0.98852; 0.00530677; 
0.551727; 0.0459095; 0.402363; 
0.723454; 0.0909789; 0.185567; 
0.0431529; 0.105243; 0.851605; 
0.945625; 0.0278634; 0.0265118; 
0.216475; 0.682234; 0.10129; 
0.833335; 0.0191152; 0.14755; 
0.0933235; 0.875161; 0.0315151; 
0.138052; 0.0917083; 0.77024; 
0.0850296; 0.0622754; 0.852695; 
0.0261346; 0.879949; 0.0939167; 
0.551685; 0.117992; 0.330322; 
0.549791; 0.0348602; 0.415348; 
0.114835; 0.0666711; 0.818494; 
0.0882483; 0.832774; 0.0789774; 
0.0761682; 0.730761; 0.193071; 
0.241592; 0.394546; 0.363862; 
0.909395; 0.0402194; 0.0503855; 
0.965963; 0.0207804; 0.0132562; 
0.441922; 0.380181; 0.177897; 
0.796134; 0.158254; 0.0456112; 
0.000835836; 0.997933; 0.00123153; 
0.0444981; 0.0346836; 0.920818; 
0.628691; 0.0901647; 0.281145; 
0.0291529; 0.961118; 0.00972923; 
0.398875; 0.565476; 0.0356494; 
0.0103282; 0.968157; 0.0215148; 
0.0497636; 0.0685687; 0.881668; 
0.652343; 0.178065; 0.169592; 
0.102346; 0.817863; 0.0797904; 
0.498862; 0.0949455; 0.406193; 
0.0968177; 0.642668; 0.260514; 
0.0149388; 0.0512793; 0.933782; 
0.0690551; 0.802186; 0.128759; 
0.0123913; 0.00870934; 0.978899; 
0.00392629; 0.00306642; 0.993007; 
0.0668573; 0.546466; 0.386676; 
0.131501; 0.812905; 0.0555942; 
0.0243749; 0.128917; 0.846708; 
0.0283227; 0.0111329; 0.960544; 
0.227392; 0.326403; 0.446205; 
0.0604909; 0.348942; 0.590567; 
0.0091266; 0.983334; 0.00753937; 
0.0316437; 0.0862478; 0.882109; 
0.00937374; 0.00606474; 0.984562; 
6.84003e-05; 6.10938e-05; 0.999871; 
0.0846868; 0.0527812; 0.862532; 
0.0897044; 0.0532831; 0.857012; 
0.0310293; 0.952462; 0.0165085; 
0.901692; 0.0694703; 0.0288376; 
0.107718; 0.0712378; 0.821044; 
0.0356066; 0.837373; 0.127021; 
0.0110239; 0.00786348; 0.981113; 
0.170353; 0.743626; 0.0860211; 
0.295421; 0.139536; 0.565043; 
0.0614748; 0.026186; 0.912339; 
0.0674747; 0.871489; 0.0610365; 
0.184128; 0.0466465; 0.769225; 
0.0738534; 0.784887; 0.14126; 
0.0341267; 0.946346; 0.019527; 
0.0153138; 0.0435426; 0.941144; 
0.172253; 0.802049; 0.025698; 
0.0222038; 0.0185092; 0.959287; 
0.903299; 0.0441908; 0.0525104; 
0.668014; 0.257778; 0.0742077; 
0.00292516; 0.00207279; 0.995002; 
0.0510285; 0.859345; 0.089627; 
0.183955; 0.316542; 0.499503; 
0.941446; 0.0182462; 0.0403082; 
0.387105; 0.550244; 0.0626518; 
0.0213629; 0.0537345; 0.924903; 
0.271473; 0.0546228; 0.673904; 
0.148958; 0.793503; 0.0575388; 
0.637815; 0.20677; 0.155415; 
0.0100967; 0.97657; 0.0133337; 
0.000938697; 0.998386; 0.0006751; 
0.694874; 0.096505; 0.208621; 
0.204721; 0.159194; 0.636084; 
0.0148007; 0.972864; 0.0123355; 
0.123113; 0.26161; 0.615276; 
0.0600944; 0.46836; 0.471546; 
0.142669; 0.832436; 0.0248953; 
0.020473; 0.954752; 0.0247748; 
0.453863; 0.118764; 0.427373; 
0.929943; 0.048205; 0.0218519; 
0.046555; 0.587909; 0.365536; 
0.153094; 0.678776; 0.16813; 
0.115299; 0.718261; 0.166439; 
0.286113; 0.543493; 0.170394; 
0.0267575; 0.0094609; 0.963782; 
0.0498486; 0.87071; 0.0794411; 
0.536528; 0.406324; 0.0571482; 
0.0301143; 0.121397; 0.848489; 
0.00329181; 0.00307296; 0.993635; 
0.112911; 0.829884; 0.0572048; 
0.0271705; 0.0184319; 0.954398; 
0.97718; 0.00552956; 0.01729; 
0.928927; 0.0338969; 0.0371764; 
0.779701; 0.16133; 0.0589693; 
0.145835; 0.783835; 0.0703304; 
0.224029; 0.659625; 0.116346; 
0.814966; 0.097352; 0.0876817; 
0.066336; 0.869578; 0.0640858; 
0.211284; 0.747052; 0.0416636; 
0.647696; 0.23714; 0.115164; 
0.0792992; 0.815478; 0.105223; 
0.786896; 0.140627; 0.0724769; 
0.0615996; 0.911249; 0.027151; 
0.998535; 0.00058529; 0.000879926; 
0.041561; 0.180301; 0.778138; 
0.899486; 0.0743688; 0.0261447; 
0.995507; 0.00140366; 0.0030897; 
0.0470259; 0.0411447; 0.911829; 
0.360385; 0.152212; 0.487404; 
0.00828204; 0.00889245; 0.982826; 
0.0953783; 0.845934; 0.0586873; 
0.227628; 0.0384205; 0.733952; 
0.684463; 0.103477; 0.212061; 
0.100433; 0.368689; 0.530878; 
0.0533213; 0.0409072; 0.905771; 
0.363469; 0.441459; 0.195072; 
0.0798697; 0.177939; 0.742191; 
0.527014; 0.100715; 0.372271; 
0.849143; 0.0669386; 0.0839184; 
0.0119197; 0.00608743; 0.981993; 
0.0566154; 0.449751; 0.493634; 
0.0289491; 0.0624049; 0.908646; 
0.0901743; 0.423257; 0.486569; 
0.466105; 0.441319; 0.0925763; 
0.0579329; 0.531384; 0.410683; 
0.0100411; 0.981461; 0.00849774; 
0.228446; 0.0575286; 0.714025; 
0.0715409; 0.732575; 0.195884; 
0.767415; 0.160555; 0.0720302; 
0.0850874; 0.746564; 0.168349; 
0.0876256; 0.804017; 0.108357; 
0.377336; 0.291835; 0.330829; 
0.842774; 0.115199; 0.0420269; 
0.988876; 0.00465744; 0.00646656; 
0.00742015; 0.987635; 0.004945; 
0.964806; 0.0104058; 0.0247884; 
0.289548; 0.65665; 0.0538025; 
0.980674; 0.00779066; 0.0115358; 
0.0712592; 0.910202; 0.018539; 
0.762015; 0.0695986; 0.168387; 
0.282219; 0.306114; 0.411667; 
0.388173; 0.450126; 0.161701; 
0.803903; 0.0673882; 0.128708; 
0.0150661; 0.961101; 0.0238325; 
0.0475287; 0.0319267; 0.920545; 
0.944023; 0.0243574; 0.0316199; 
0.689637; 0.0368918; 0.273472; 
0.0210742; 0.041095; 0.937831; 
0.960733; 0.0255097; 0.0137578; 
0.00982621; 0.00515073; 0.985023; 
0.0106239; 0.0198671; 0.969509; 
0.115713; 0.640754; 0.243533; 
0.0572114; 0.023291; 0.919498; 
0.0846588; 0.792386; 0.122956; 
0.278171; 0.349254; 0.372575; 
0.0761942; 0.89898; 0.0248254; 
0.23969; 0.151736; 0.608574; 
0.440924; 0.207306; 0.35177; 
0.120656; 0.716358; 0.162986; 
0.135378; 0.22626; 0.638361; 
0.951547; 0.024735; 0.0237178; 
0.237558; 0.54513; 0.217313; 
0.969942; 0.0101768; 0.0198808; 
0.16998; 0.116449; 0.713571; 
0.122641; 0.0216956; 0.855664; 
0.0293625; 0.958104; 0.0125332; 
0.0844309; 0.715939; 0.19963; 
0.626476; 0.314927; 0.0585972; 
0.851415; 0.0545513; 0.0940341; 
0.529883; 0.394924; 0.0751928; 
0.108163; 0.0201351; 0.871702; 
0.981903; 0.0109526; 0.00714484; 
0.757073; 0.0704038; 0.172524; 
0.946627; 0.0294594; 0.0239135; 
0.276344; 0.663161; 0.0604953; 
0.905707; 0.0770937; 0.0171997; 
0.0527212; 0.0238514; 0.923427; 
0.848869; 0.0565288; 0.0946026; 
0.663865; 0.185805; 0.150331; 
0.19709; 0.737076; 0.0658343; 
0.264454; 0.662391; 0.0731551; 
0.0620334; 0.241414; 0.696552; 
0.44241; 0.120642; 0.436948; 
0.75659; 0.181609; 0.0618014; 
0.169657; 0.0648888; 0.765454; 
0.24522; 0.54638; 0.208401; 
0.163402; 0.784036; 0.0525617; 
0.047495; 0.10575; 0.846755; 
0.637492; 0.267857; 0.0946515; 
0.0467867; 0.928068; 0.0251453; 
0.0815349; 0.65869; 0.259775; 
0.148612; 0.743813; 0.107574; 
0.000972631; 0.997828; 0.00119925; 
0.231557; 0.29149; 0.476954; 
0.559314; 0.154012; 0.286673; 
0.0522383; 0.74188; 0.205882; 
0.282182; 0.0871458; 0.630672; 
0.799211; 0.168473; 0.0323159; 
0.0435885; 0.301833; 0.654578; 
0.524789; 0.105673; 0.369538; 
0.00920981; 0.97745; 0.01334; 
0.0413669; 0.199423; 0.759211; 
0.821099; 0.128919; 0.0499818; 
0.432724; 0.11175; 0.455526; 
0.00855564; 0.00748113; 0.983963; 
0.0771302; 0.0334579; 0.889412; 
0.0549219; 0.0319729; 0.913105; 
0.0628806; 0.577341; 0.359778; 
0.0295171; 0.0883403; 0.882143; 
0.926005; 0.0407573; 0.033238; 
0.592387; 0.292026; 0.115587; 
0.450698; 0.0703641; 0.478938; 
0.597298; 0.054433; 0.348269; 
0.0493052; 0.054972; 0.895723; 
0.0326117; 0.792359; 0.175029; 
0.650017; 0.272634; 0.0773493; 
0.0647172; 0.162322; 0.77296; 
0.0372651; 0.944952; 0.0177829; 
0.259601; 0.175801; 0.564598; 
0.0957939; 0.600721; 0.303485; 
0.0718879; 0.152069; 0.776043; 
0.0112975; 0.0151693; 0.973533; 
0.436547; 0.0683373; 0.495116; 
0.164496; 0.029338; 0.806166; 
0.884454; 0.0607545; 0.0547919; 
0.2741; 0.115762; 0.610138; 
0.073855; 0.640713; 0.285432; 
0.329025; 0.51857; 0.152406; 
0.21899; 0.404596; 0.376414; 
0.674251; 0.266938; 0.0588108; 
0.044258; 0.055551; 0.900191; 
0.31683; 0.598225; 0.084945; 
0.600541; 0.116652; 0.282807; 
0.297358; 0.532054; 0.170588; 
0.00625357; 0.97572; 0.0180267; 
0.0404061; 0.129261; 0.830333; 
0.0260294; 0.90734; 0.0666307; 
0.93412; 0.028509; 0.037371; 
0.0749752; 0.0660982; 0.858927; 
0.149677; 0.792482; 0.0578408; 
0.661168; 0.270825; 0.0680065; 
0.970993; 0.00935467; 0.0196524; 
0.0602851; 0.601703; 0.338012; 
0.00805557; 0.977315; 0.0146291; 
0.133772; 0.0575018; 0.808726; 
0.352184; 0.488522; 0.159294; 
0.852466; 0.0505934; 0.0969408; 
0.0206917; 0.91921; 0.0600982; 
0.389194; 0.477558; 0.133248; 
0.094607; 0.790001; 0.115392; 
0.164169; 0.111652; 0.724179; 
0.0380646; 0.0173787; 0.944557; 
0.00477289; 0.00354557; 0.991682; 
0.972436; 0.0139489; 0.0136153; 
0.712345; 0.082615; 0.20504; 
0.151236; 0.288433; 0.560331; 
0.798351; 0.0649766; 0.136673; 
0.0079093; 0.0051992; 0.986892; 
0.82166; 0.0481583; 0.130182; 
0.907165; 0.0658315; 0.0270039; 
0.433485; 0.53504; 0.031475; 
0.582753; 0.33465; 0.0825964; 
0.69107; 0.172826; 0.136104; 
0.0288989; 0.948029; 0.023072; 
0.280069; 0.592206; 0.127725; 
0.327733; 0.0758631; 0.596404; 
0.242078; 0.2762; 0.481721; 
0.20589; 0.100923; 0.693187; 
0.0789917; 0.0735629; 0.847445; 
0.0555622; 0.182505; 0.761933; 
0.121575; 0.782978; 0.0954467; 
0.0177245; 0.962538; 0.0197377; 
0.000875953; 0.000548337; 0.998576; 
0.0469798; 0.0425665; 0.910454; 
0.0636639; 0.493319; 0.443017; 
0.0550098; 0.03137; 0.91362; 
0.76821; 0.0662636; 0.165526; 
0.813421; 0.0688752; 0.117704; 
0.118305; 0.779926; 0.10177; 
0.127644; 0.693697; 0.178659; 
0.676864; 0.0997136; 0.223422; 
0.108392; 0.867735; 0.0238733; 
0.0659898; 0.853688; 0.0803224; 
0.0358289; 0.654825; 0.309346; 
0.0247371; 0.883251; 0.092012; 
0.309681; 0.0912815; 0.599038; 
0.128598; 0.788502; 0.0828997; 
0.0695571; 0.335006; 0.595437; 
0.828462; 0.045947; 0.125591; 
0.158496; 0.799321; 0.0421827; 
0.105252; 0.778341; 0.116407; 
0.0297149; 0.860678; 0.109607; 
0.607486; 0.103186; 0.289328; 
0.142526; 0.829915; 0.0275591; 
0.0504263; 0.549523; 0.40005; 
0.00617323; 0.98852; 0.00530677; 
0.551727; 0.0459095; 0.402363; 
0.723454; 0.0909789; 0.185567; 
0.0431529; 0.105243; 0.851605; 
0.945625; 0.0278634; 0.0265118; 
0.216475; 0.682234; 0.10129; 
0.833335; 0.0191152; 0.14755; 
0.0933235; 0.875161; 0.0315151; 
0.138052; 0.0917083; 0.77024; 
0.0850296; 0.0622754; 0.852695; 
0.0261346; 0.879949; 0.0939167; 
0.551685; 0.117992; 0.330322; 
0.549791; 0.0348602; 0.415348; 
0.114835; 0.0666711; 0.818494; 
0.0882483; 0.832774; 0.0789774; 
0.0761682; 0.730761; 0.193071; 
0.241592; 0.394546; 0.363862; 
0.909395; 0.0402194; 0.0503855; 
0.965963; 0.0207804; 0.0132562; 
0.441922; 0.380181; 0.177897; 
0.796134; 0.158254; 0.0456112; 
0.000835836; 0.997933; 0.00123153; 
0.0444981; 0.0346836; 0.920818; 
0.628691; 0.0901647; 0.281145; 
0.0291529; 0.961118; 0.00972923; 
0.398875; 0.565476; 0.0356494; 
0.0103282; 0.968157; 0.0215148; 
0.0497636; 0.0685687; 0.881668; 
0.652343; 0.178065; 0.169592; 
0.234272; 0.173065; 0.592663; 
0.163182; 0.128669; 0.708149; 
0.389761; 0.406896; 0.203343; 
0.0150857; 0.92775; 0.0571644; 
0.071312; 0.562876; 0.365812; 
0.0541568; 0.362208; 0.583635; 
0.312216; 0.454173; 0.23361; 
0.179986; 0.0587084; 0.761306; 
0.0685285; 0.578342; 0.353129; 
0.873416; 0.0447206; 0.0818639; 
0.501372; 0.0807817; 0.417846; 
0.130668; 0.577475; 0.291856; 
0.0657295; 0.0280263; 0.906244; 
0.0394259; 0.666729; 0.293845; 
0.457843; 0.335695; 0.206462; 
0.897471; 0.0614033; 0.0411255; 
0.906631; 0.0555853; 0.0377837; 
0.0171608; 0.969776; 0.0130634; 
0.00829539; 0.984074; 0.00763019; 
0.0804177; 0.832117; 0.087465; 
0.944369; 0.0324006; 0.0232308; 
0.544996; 0.181673; 0.273331; 
0.166841; 0.049915; 0.783244; 
0.353302; 0.560276; 0.086422; 
0.834764; 0.110202; 0.0550342; 
0.259585; 0.623802; 0.116613; 
0.0104819; 0.00341637; 0.986102; 
0.0263168; 0.816398; 0.157285; 
0.0206114; 0.896342; 0.0830468; 
0.0413967; 0.252485; 0.706118; 
0.653192; 0.135526; 0.211282; 
0.20464; 0.637475; 0.157885; 
0.805794; 0.0600751; 0.13413; 
0.977012; 0.0162077; 0.00678; 
0.0440145; 0.142145; 0.813841; 
0.017199; 0.96725; 0.015551; 
0.0711702; 0.0197277; 0.909102; 
0.114135; 0.813246; 0.0726192; 
0.128315; 0.691408; 0.180276; 
0.768979; 0.183509; 0.0475118; 
0.37326; 0.548184; 0.0785556; 
0.855041; 0.0609667; 0.0839928; 
0.923444; 0.0183546; 0.058201; 
0.104179; 0.563647; 0.332175; 
7.49825e-05; 7.53933e-05; 0.99985; 
0.999875; 6.29897e-05; 6.20483e-05; 
0.971843; 0.0174727; 0.0106839; 
0.212205; 0.72193; 0.0658648; 
0.00361596; 0.00278835; 0.993596; 
0.93021; 0.0440905; 0.0256998; 
0.940969; 0.0387986; 0.020232; 
0.62481; 0.0729644; 0.302226; 
0.0427472; 0.365061; 0.592191; 
0.96816; 0.0138698; 0.0179701; 
0.307376; 0.65779; 0.0348346; 
0.466846; 0.461144; 0.0720094; 
0.669494; 0.156513; 0.173993; 
0.000401439; 0.999165; 0.000433647; 
0.0459699; 0.748175; 0.205855; 
0.974662; 0.0143209; 0.0110169; 
0.298333; 0.133649; 0.568019; 
0.0864025; 0.255336; 0.658262; 
0.201524; 0.754473; 0.0440024; 
0.671415; 0.0351028; 0.293482; 
0.77682; 0.156445; 0.0667348; 
0.0442976; 0.860227; 0.0954755; 
0.776776; 0.184525; 0.0386989; 
0.0572588; 0.58458; 0.358162; 
0.0255368; 0.907275; 0.0671886; 
0.839143; 0.127002; 0.033855; 
0.0421732; 0.909523; 0.0483034; 
0.182895; 0.0705947; 0.74651; 
0.137931; 0.766012; 0.0960574; 
0.334322; 0.59731; 0.0683673; 
0.216415; 0.739554; 0.0440313; 
0.0349492; 0.288155; 0.676895; 
0.91574; 0.0218301; 0.0624299; 
0.392038; 0.0572626; 0.550699; 
0.0301178; 0.123716; 0.846166; 
0.538836; 0.0557318; 0.405433; 
0.0542225; 0.0227198; 0.923058; 
0.947033; 0.0144333; 0.0385337; 
0.0176173; 0.0146456; 0.967737; 
0.278115; 0.640338; 0.0815472; 
0.0491546; 0.0175328; 0.933313; 
0.556396; 0.403583; 0.0400209; 
0.916728; 0.0410803; 0.0421918; 
0.823737; 0.0697632; 0.1065; 
0.809918; 0.0574101; 0.132672; 
0.107112; 0.0229258; 0.869962; 
0.189942; 0.651335; 0.158724; 
0.143097; 0.460642; 0.39626; 
0.110056; 0.847435; 0.0425089; 
0.954183; 0.0253379; 0.0204787; 
0.705954; 0.113455; 0.180591; 
0.0237594; 0.922296; 0.053945; 
